#EC;PRODUTO;CAMPO;VALOR_STAR;VALOR_SEC;EC_MATRIZ
"1065397817";"40";"FATOR_1";"4.49";"SEM VALOR";"1065397817"
"1065397817";"40";"FATOR_2";"0.00";"SEM VALOR";"1065397817"
"1065397817";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065397817"
"1065397817";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065397817"
"1065397817";"43";"FATOR_1";"4.49";"SEM VALOR";"1065397817"
"1065397817";"43";"FATOR_2";"0.00";"SEM VALOR";"1065397817"
"1065397817";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065397817"
"1065397817";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065397817"
"1065403450";"10";"FATOR_1";"5.35";"5.49";"1065403450"
"1065403450";"20";"FATOR_1";"5.35";"5.49";"1065403450"
"1065403450";"40";"FATOR_1";"5.35";"5.49";"1065403450"
"1065432817";"10";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"10";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065432817";"12";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"12";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065432817";"20";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"20";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065432817";"21";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"21";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065432817";"40";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"40";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065432817";"43";"FATOR_1";"2.99";"SEM VALOR";"1065432817"
"1065432817";"43";"FATOR_2";"0.00";"SEM VALOR";"1065432817"
"1065432817";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065432817"
"1065432817";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065432817"
"1065436146";"10";"FATOR_1";"4.49";"SEM VALOR";"1065436146"
"1065436146";"10";"FATOR_2";"0.00";"SEM VALOR";"1065436146"
"1065436146";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065436146"
"1065436146";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065436146"
"1065436146";"20";"FATOR_1";"4.49";"SEM VALOR";"1065436146"
"1065436146";"20";"FATOR_2";"0.00";"SEM VALOR";"1065436146"
"1065436146";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065436146"
"1065436146";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065436146"
"1065436146";"40";"FATOR_1";"4.49";"SEM VALOR";"1065436146"
"1065436146";"40";"FATOR_2";"0.00";"SEM VALOR";"1065436146"
"1065436146";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065436146"
"1065436146";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065436146"
"1065438262";"10";"FATOR_1";"5.35";"SEM VALOR";"1065438262"
"1065438262";"10";"FATOR_2";"0.00";"SEM VALOR";"1065438262"
"1065438262";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065438262"
"1065438262";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065438262"
"1065438262";"20";"FATOR_1";"5.35";"SEM VALOR";"1065438262"
"1065438262";"20";"FATOR_2";"0.00";"SEM VALOR";"1065438262"
"1065438262";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065438262"
"1065438262";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065438262"
"1065438262";"40";"FATOR_1";"5.35";"SEM VALOR";"1065438262"
"1065438262";"40";"FATOR_2";"0.00";"SEM VALOR";"1065438262"
"1065438262";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065438262"
"1065438262";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065438262"
"1065456147";"10";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"10";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065456147";"12";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"12";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065456147";"20";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"20";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065456147";"21";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"21";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065456147";"40";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"40";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065456147";"43";"FATOR_1";"4.49";"SEM VALOR";"1065456147"
"1065456147";"43";"FATOR_2";"0.00";"SEM VALOR";"1065456147"
"1065456147";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065456147"
"1065456147";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065456147"
"1065462619";"10";"FATOR_1";"5.35";"SEM VALOR";"1065462619"
"1065462619";"10";"FATOR_2";"0.00";"SEM VALOR";"1065462619"
"1065462619";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065462619"
"1065462619";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065462619"
"1065462619";"20";"FATOR_1";"5.35";"SEM VALOR";"1065462619"
"1065462619";"20";"FATOR_2";"0.00";"SEM VALOR";"1065462619"
"1065462619";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065462619"
"1065462619";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065462619"
"1065462619";"40";"FATOR_1";"5.35";"SEM VALOR";"1065462619"
"1065462619";"40";"FATOR_2";"0.00";"SEM VALOR";"1065462619"
"1065462619";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065462619"
"1065462619";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065462619"
"1065466290";"10";"FATOR_1";"4.49";"SEM VALOR";"1065466290"
"1065466290";"10";"FATOR_2";"0.00";"SEM VALOR";"1065466290"
"1065466290";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065466290"
"1065466290";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065466290"
"1065466290";"20";"FATOR_1";"4.49";"SEM VALOR";"1065466290"
"1065466290";"20";"FATOR_2";"0.00";"SEM VALOR";"1065466290"
"1065466290";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065466290"
"1065466290";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065466290"
"1065466290";"40";"FATOR_1";"4.49";"SEM VALOR";"1065466290"
"1065466290";"40";"FATOR_2";"0.00";"SEM VALOR";"1065466290"
"1065466290";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065466290"
"1065466290";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065466290"
"1065478744";"10";"FATOR_1";"5.35";"SEM VALOR";"1065478744"
"1065478744";"10";"FATOR_2";"0.00";"SEM VALOR";"1065478744"
"1065478744";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065478744"
"1065478744";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065478744"
"1065478744";"20";"FATOR_1";"5.35";"SEM VALOR";"1065478744"
"1065478744";"20";"FATOR_2";"0.00";"SEM VALOR";"1065478744"
"1065478744";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065478744"
"1065478744";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065478744"
"1065478744";"40";"FATOR_1";"5.35";"SEM VALOR";"1065478744"
"1065478744";"40";"FATOR_2";"0.00";"SEM VALOR";"1065478744"
"1065478744";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065478744"
"1065478744";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065478744"
"1065487611";"10";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"10";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065487611";"12";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"12";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065487611";"20";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"20";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065487611";"21";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"21";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065487611";"40";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"40";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065487611";"43";"FATOR_1";"3.99";"SEM VALOR";"1065487611"
"1065487611";"43";"FATOR_2";"0.00";"SEM VALOR";"1065487611"
"1065487611";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065487611"
"1065487611";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065487611"
"1065489053";"10";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"10";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065489053";"12";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"12";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065489053";"20";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"20";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065489053";"21";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"21";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065489053";"40";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"40";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065489053";"43";"FATOR_1";"4.49";"SEM VALOR";"1065489053"
"1065489053";"43";"FATOR_2";"0.00";"SEM VALOR";"1065489053"
"1065489053";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065489053"
"1065489053";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065489053"
"1065500022";"10";"FATOR_1";"2.99";"5.35";"1065500022"
"1065500022";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1065500022"
"1065500022";"20";"FATOR_1";"2.99";"5.35";"1065500022"
"1065500022";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1065500022"
"1065500022";"40";"FATOR_1";"2.99";"5.35";"1065500022"
"1065500022";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"2";"1065500022"
"1065503765";"10";"FATOR_1";"4.49";"SEM VALOR";"1065503765"
"1065503765";"10";"FATOR_2";"0.00";"SEM VALOR";"1065503765"
"1065503765";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065503765"
"1065503765";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065503765"
"1065503765";"20";"FATOR_1";"4.49";"SEM VALOR";"1065503765"
"1065503765";"20";"FATOR_2";"0.00";"SEM VALOR";"1065503765"
"1065503765";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065503765"
"1065503765";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065503765"
"1065503765";"40";"FATOR_1";"4.49";"SEM VALOR";"1065503765"
"1065503765";"40";"FATOR_2";"0.00";"SEM VALOR";"1065503765"
"1065503765";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065503765"
"1065503765";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065503765"
"1065514767";"10";"FATOR_1";"4.49";"SEM VALOR";"1065514767"
"1065514767";"10";"FATOR_2";"0.00";"SEM VALOR";"1065514767"
"1065514767";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065514767"
"1065514767";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065514767"
"1065514767";"20";"FATOR_1";"4.49";"SEM VALOR";"1065514767"
"1065514767";"20";"FATOR_2";"0.00";"SEM VALOR";"1065514767"
"1065514767";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065514767"
"1065514767";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065514767"
"1065514767";"40";"FATOR_1";"4.49";"SEM VALOR";"1065514767"
"1065514767";"40";"FATOR_2";"0.00";"SEM VALOR";"1065514767"
"1065514767";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065514767"
"1065514767";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065514767"
"1065516603";"10";"FATOR_1";"4.09";"SEM VALOR";"1065516603"
"1065516603";"10";"FATOR_2";"0.00";"SEM VALOR";"1065516603"
"1065516603";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065516603"
"1065516603";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065516603"
"1065516603";"20";"FATOR_1";"4.09";"SEM VALOR";"1065516603"
"1065516603";"20";"FATOR_2";"0.00";"SEM VALOR";"1065516603"
"1065516603";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065516603"
"1065516603";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065516603"
"1065516603";"40";"FATOR_1";"4.09";"SEM VALOR";"1065516603"
"1065516603";"40";"FATOR_2";"0.00";"SEM VALOR";"1065516603"
"1065516603";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065516603"
"1065516603";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065516603"
"1065539115";"10";"FATOR_1";"4.49";"SEM VALOR";"1065539115"
"1065539115";"10";"FATOR_2";"0.00";"SEM VALOR";"1065539115"
"1065539115";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539115"
"1065539115";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065539115"
"1065539115";"20";"FATOR_1";"4.49";"SEM VALOR";"1065539115"
"1065539115";"20";"FATOR_2";"0.00";"SEM VALOR";"1065539115"
"1065539115";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539115"
"1065539115";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065539115"
"1065539115";"40";"FATOR_1";"4.49";"SEM VALOR";"1065539115"
"1065539115";"40";"FATOR_2";"0.00";"SEM VALOR";"1065539115"
"1065539115";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539115"
"1065539115";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065539115"
"1065539611";"10";"FATOR_1";"4.49";"SEM VALOR";"1065539611"
"1065539611";"10";"FATOR_2";"0.00";"SEM VALOR";"1065539611"
"1065539611";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539611"
"1065539611";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065539611"
"1065539611";"20";"FATOR_1";"4.49";"SEM VALOR";"1065539611"
"1065539611";"20";"FATOR_2";"0.00";"SEM VALOR";"1065539611"
"1065539611";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539611"
"1065539611";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065539611"
"1065539611";"40";"FATOR_1";"4.49";"SEM VALOR";"1065539611"
"1065539611";"40";"FATOR_2";"0.00";"SEM VALOR";"1065539611"
"1065539611";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065539611"
"1065539611";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065539611"
"1065542850";"10";"FATOR_1";"3.73";"SEM VALOR";"1065542850"
"1065542850";"10";"FATOR_2";"0.00";"SEM VALOR";"1065542850"
"1065542850";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065542850"
"1065542850";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065542850"
"1065542850";"20";"FATOR_1";"3.73";"SEM VALOR";"1065542850"
"1065542850";"20";"FATOR_2";"0.00";"SEM VALOR";"1065542850"
"1065542850";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065542850"
"1065542850";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065542850"
"1065542850";"40";"FATOR_1";"3.73";"SEM VALOR";"1065542850"
"1065542850";"40";"FATOR_2";"0.00";"SEM VALOR";"1065542850"
"1065542850";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065542850"
"1065542850";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065542850"
"1065555234";"10";"FATOR_1";"4.49";"SEM VALOR";"1065555234"
"1065555234";"10";"FATOR_2";"0.00";"SEM VALOR";"1065555234"
"1065555234";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065555234"
"1065555234";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065555234"
"1065555234";"20";"FATOR_1";"4.49";"SEM VALOR";"1065555234"
"1065555234";"20";"FATOR_2";"0.00";"SEM VALOR";"1065555234"
"1065555234";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065555234"
"1065555234";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065555234"
"1065555234";"40";"FATOR_1";"4.49";"SEM VALOR";"1065555234"
"1065555234";"40";"FATOR_2";"0.00";"SEM VALOR";"1065555234"
"1065555234";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065555234"
"1065555234";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065555234"
"1065566694";"10";"FATOR_1";"3.99";"SEM VALOR";"1065566694"
"1065566694";"10";"FATOR_2";"0.00";"SEM VALOR";"1065566694"
"1065566694";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065566694"
"1065566694";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065566694"
"1065566694";"20";"FATOR_1";"3.99";"SEM VALOR";"1065566694"
"1065566694";"20";"FATOR_2";"0.00";"SEM VALOR";"1065566694"
"1065566694";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065566694"
"1065566694";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065566694"
"1065566694";"40";"FATOR_1";"3.99";"SEM VALOR";"1065566694"
"1065566694";"40";"FATOR_2";"0.00";"SEM VALOR";"1065566694"
"1065566694";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065566694"
"1065566694";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065566694"
"1065609881";"10";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"10";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065609881";"12";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"12";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065609881";"20";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"20";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065609881";"21";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"21";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065609881";"40";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"40";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065609881";"43";"FATOR_1";"4.49";"SEM VALOR";"1065609881"
"1065609881";"43";"FATOR_2";"0.00";"SEM VALOR";"1065609881"
"1065609881";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065609881"
"1065609881";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065609881"
"1065610596";"10";"FATOR_1";"4.49";"SEM VALOR";"1065610596"
"1065610596";"10";"FATOR_2";"0.00";"SEM VALOR";"1065610596"
"1065610596";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065610596"
"1065610596";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065610596"
"1065610596";"20";"FATOR_1";"4.49";"SEM VALOR";"1065610596"
"1065610596";"20";"FATOR_2";"0.00";"SEM VALOR";"1065610596"
"1065610596";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065610596"
"1065610596";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065610596"
"1065610596";"40";"FATOR_1";"4.49";"SEM VALOR";"1065610596"
"1065610596";"40";"FATOR_2";"0.00";"SEM VALOR";"1065610596"
"1065610596";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065610596"
"1065610596";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065610596"
"1065628762";"10";"FATOR_1";"5.35";"SEM VALOR";"1065628762"
"1065628762";"10";"FATOR_2";"0.00";"SEM VALOR";"1065628762"
"1065628762";"10";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065628762"
"1065628762";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065628762"
"1065628762";"20";"FATOR_1";"5.35";"SEM VALOR";"1065628762"
"1065628762";"20";"FATOR_2";"0.00";"SEM VALOR";"1065628762"
"1065628762";"20";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065628762"
"1065628762";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065628762"
"1065628762";"40";"FATOR_1";"5.35";"SEM VALOR";"1065628762"
"1065628762";"40";"FATOR_2";"0.00";"SEM VALOR";"1065628762"
"1065628762";"40";"PRAZO_LIQUIDACAO_FLEX";"2";"0";"1065628762"
"1065628762";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065628762"
"1065632190";"10";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"10";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065632190";"12";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"12";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"12";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"12";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065632190";"20";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"20";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065632190";"21";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"21";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"21";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"21";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065632190";"40";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"40";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"40";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"40";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065632190";"43";"FATOR_1";"4.49";"SEM VALOR";"1065632190"
"1065632190";"43";"FATOR_2";"0.00";"SEM VALOR";"1065632190"
"1065632190";"43";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065632190"
"1065632190";"43";"STATUS_SERVICO";"S";"SEM VALOR";"1065632190"
"1065638210";"10";"FATOR_1";"3.99";"SEM VALOR";"1065638210"
"1065638210";"10";"FATOR_2";"0.00";"SEM VALOR";"1065638210"
"1065638210";"10";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065638210"
"1065638210";"10";"STATUS_SERVICO";"S";"SEM VALOR";"1065638210"
"1065638210";"20";"FATOR_1";"3.99";"SEM VALOR";"1065638210"
"1065638210";"20";"FATOR_2";"0.00";"SEM VALOR";"1065638210"
"1065638210";"20";"PRAZO_LIQUIDACAO_FLEX";"5";"0";"1065638210"
"1065638210";"20";"STATUS_SERVICO";"S";"SEM VALOR";"1065638210"
